Date,Time,Flow Rate,Flow Rate,accuracy
11/05/2020,12:49:13,116.776619,116.776619,0.10%
11/05/2020,12:49:14,116.915756,116.915756,0.10%
11/05/2020,12:49:15,116.776619,116.776619,0.10%
11/05/2020,12:49:16,116.776619,116.776619,0.10%
11/05/2020,12:49:17,116.915756,116.915756,0.10%
11/05/2020,12:49:18,116.846191,116.846191,0.10%
11/05/2020,12:49:19,116.780235,116.780235,0.10%
11/05/2020,12:49:20,116.919373,116.919373,0.10%
11/05/2020,12:49:21,116.776619,116.776619,0.10%
11/05/2020,12:49:22,116.776619,116.776619,0.10%
11/05/2020,12:49:23,116.915756,116.915756,0.10%
11/05/2020,12:49:24,116.776619,116.776619,0.10%
11/05/2020,12:49:25,116.849808,116.849808,0.10%
11/05/2020,12:49:26,116.846191,116.846191,0.10%
11/05/2020,12:49:27,116.707047,116.707047,0.10%
11/05/2020,12:49:28,116.776619,116.776619,0.10%
11/05/2020,12:49:29,116.846191,116.846191,0.10%
11/05/2020,12:49:30,116.707047,116.707047,0.10%
11/05/2020,12:49:31,116.776619,116.776619,0.10%
11/05/2020,12:49:32,116.846191,116.846191,0.10%
11/05/2020,12:49:33,116.707047,116.707047,0.10%
11/05/2020,12:49:34,116.776619,116.776619,0.10%
11/05/2020,12:49:35,116.846191,116.846191,0.10%
11/05/2020,12:49:36,116.707047,116.707047,0.10%
11/05/2020,12:49:37,116.776619,116.776619,0.10%
11/05/2020,12:49:38,116.846191,116.846191,0.10%
11/05/2020,12:49:39,116.707047,116.707047,0.10%
11/05/2020,12:49:40,116.846191,116.846191,0.10%
11/05/2020,12:49:41,116.846191,116.846191,0.10%
11/05/2020,12:49:42,116.707047,116.707047,0.10%
11/05/2020,12:49:43,116.846191,116.846191,0.10%
11/05/2020,12:49:44,116.776619,116.776619,0.10%
11/05/2020,12:49:45,116.776619,116.776619,0.10%
11/05/2020,12:49:46,116.846191,116.846191,0.10%
11/05/2020,12:49:47,116.776619,116.776619,0.10%
11/05/2020,12:49:48,116.707047,116.707047,0.10%
11/05/2020,12:49:49,116.849808,116.849808,0.10%
11/05/2020,12:49:50,116.776619,116.776619,0.10%
11/05/2020,12:49:51,116.776619,116.776619,0.10%
11/05/2020,12:49:52,116.915756,116.915756,0.10%
11/05/2020,12:49:53,116.776619,116.776619,0.10%
11/05/2020,12:49:54,116.776619,116.776619,0.10%
11/05/2020,12:49:55,116.915756,116.915756,0.10%
11/05/2020,12:49:56,116.846191,116.846191,0.10%
11/05/2020,12:49:57,116.776619,116.776619,0.10%
11/05/2020,12:49:58,116.915756,116.915756,0.10%
11/05/2020,12:49:59,116.776619,116.776619,0.10%
11/05/2020,12:50:00,116.776619,116.776619,0.10%
11/05/2020,12:50:01,116.846191,116.846191,0.10%
11/05/2020,12:50:02,116.846191,116.846191,0.10%
11/05/2020,12:50:03,116.776619,116.776619,0.10%
11/05/2020,12:50:04,116.846191,116.846191,0.10%
11/05/2020,12:50:05,116.846191,116.846191,0.10%
11/05/2020,12:50:06,116.776619,116.776619,0.10%
11/05/2020,12:50:07,116.915756,116.915756,0.10%
11/05/2020,12:50:08,116.776619,116.776619,0.10%
11/05/2020,12:50:09,116.776619,116.776619,0.10%
11/05/2020,12:50:10,116.915756,116.915756,0.10%
11/05/2020,12:50:11,117.194046,117.194046,0.10%
11/05/2020,12:50:12,116.846191,116.846191,0.10%
11/05/2020,12:50:13,116.915756,116.915756,0.10%
11/05/2020,12:50:14,116.776619,116.776619,0.10%
11/05/2020,12:50:15,116.846191,116.846191,0.10%
11/05/2020,12:50:16,116.846191,116.846191,0.10%
11/05/2020,12:50:17,116.776619,116.776619,0.10%
11/05/2020,12:50:18,116.846191,116.846191,0.10%
11/05/2020,12:50:19,116.915756,116.915756,0.10%
11/05/2020,12:50:20,116.776619,116.776619,0.10%
11/05/2020,12:50:21,116.776619,116.776619,0.10%
11/05/2020,12:50:22,116.915756,116.915756,0.10%
11/05/2020,12:50:23,116.776619,116.776619,0.10%
11/05/2020,12:50:24,116.846191,116.846191,0.10%
11/05/2020,12:50:25,116.846191,116.846191,0.10%
11/05/2020,12:50:26,116.776619,116.776619,0.10%
11/05/2020,12:50:27,116.846191,116.846191,0.10%
11/05/2020,12:50:28,116.846191,116.846191,0.10%
11/05/2020,12:50:29,116.776619,116.776619,0.10%
11/05/2020,12:50:30,116.846191,116.846191,0.10%
11/05/2020,12:50:31,116.846191,116.846191,0.10%
11/05/2020,12:50:32,116.776619,116.776619,0.10%
11/05/2020,12:50:33,116.846191,116.846191,0.10%
11/05/2020,12:50:34,116.846191,116.846191,0.10%
11/05/2020,12:50:35,116.707047,116.707047,0.10%
11/05/2020,12:50:36,116.359184,116.359184,0.10%
11/05/2020,12:50:37,116.776619,116.776619,0.10%
11/05/2020,12:50:38,116.776619,116.776619,0.10%
11/05/2020,12:50:39,116.776619,116.776619,0.10%
11/05/2020,12:50:40,116.846191,116.846191,0.10%
11/05/2020,12:50:41,116.707047,116.707047,0.10%
11/05/2020,12:50:42,116.428757,116.428757,0.10%
11/05/2020,12:50:43,116.776619,116.776619,0.10%
11/05/2020,12:50:44,116.776619,116.776619,0.10%
11/05/2020,12:50:45,116.915756,116.915756,0.10%
11/05/2020,12:50:46,116.776619,116.776619,0.10%
11/05/2020,12:50:47,116.776619,116.776619,0.10%
11/05/2020,12:50:48,116.846191,116.846191,0.10%
11/05/2020,12:50:49,116.776619,116.776619,0.10%
11/05/2020,12:50:50,116.846191,116.846191,0.10%
11/05/2020,12:50:51,116.846191,116.846191,0.10%
11/05/2020,12:50:52,116.776619,116.776619,0.10%
11/05/2020,12:50:53,116.915756,116.915756,0.10%
11/05/2020,12:50:54,116.776619,116.776619,0.10%
11/05/2020,12:50:55,116.776619,116.776619,0.10%
11/05/2020,12:50:56,116.915756,116.915756,0.10%
11/05/2020,12:50:57,116.776619,116.776619,0.10%
11/05/2020,12:50:58,116.776619,116.776619,0.10%
11/05/2020,12:50:59,116.846191,116.846191,0.10%
11/05/2020,12:51:00,116.707047,116.707047,0.10%
11/05/2020,12:51:01,116.846191,116.846191,0.10%
11/05/2020,12:51:02,116.846191,116.846191,0.10%
11/05/2020,12:51:03,116.707047,116.707047,0.10%
11/05/2020,12:51:04,116.846191,116.846191,0.10%
11/05/2020,12:51:05,116.707047,116.707047,0.10%
11/05/2020,12:51:06,116.846191,116.846191,0.10%
11/05/2020,12:51:07,116.846191,116.846191,0.10%
11/05/2020,12:51:08,116.707047,116.707047,0.10%
11/05/2020,12:51:09,116.846191,116.846191,0.10%
11/05/2020,12:51:10,116.846191,116.846191,0.10%
11/05/2020,12:51:11,116.707047,116.707047,0.10%
11/05/2020,12:51:12,116.846191,116.846191,0.10%
11/05/2020,12:51:13,116.776619,116.776619,0.10%
11/05/2020,12:51:14,116.707047,116.707047,0.10%
11/05/2020,12:51:15,116.846191,116.846191,0.10%
11/05/2020,12:51:16,116.776619,116.776619,0.10%
11/05/2020,12:51:17,116.707047,116.707047,0.10%
11/05/2020,12:51:18,116.846191,116.846191,0.10%
11/05/2020,12:51:19,116.776619,116.776619,0.10%
11/05/2020,12:51:20,116.707047,116.707047,0.10%
11/05/2020,12:51:21,116.846191,116.846191,0.10%
11/05/2020,12:51:22,116.707047,116.707047,0.10%
11/05/2020,12:51:23,116.776619,116.776619,0.10%
11/05/2020,12:51:24,116.846191,116.846191,0.10%
11/05/2020,12:51:25,116.707047,116.707047,0.10%
11/05/2020,12:51:26,116.707047,116.707047,0.10%
11/05/2020,12:51:27,116.846191,116.846191,0.10%
11/05/2020,12:51:28,116.776619,116.776619,0.10%
11/05/2020,12:51:29,116.707047,116.707047,0.10%
11/05/2020,12:51:30,116.846191,116.846191,0.10%
11/05/2020,12:51:31,116.707047,116.707047,0.10%
11/05/2020,12:51:32,116.776619,116.776619,0.10%
11/05/2020,12:51:33,116.846191,116.846191,0.10%
11/05/2020,12:51:34,116.707047,116.707047,0.10%
11/05/2020,12:51:35,116.776619,116.776619,0.10%
11/05/2020,12:51:36,116.776619,116.776619,0.10%
11/05/2020,12:51:37,116.707047,116.707047,0.10%
11/05/2020,12:51:38,116.428757,116.428757,0.10%
11/05/2020,12:51:39,116.776619,116.776619,0.10%
11/05/2020,12:51:40,116.637474,116.637474,0.10%
11/05/2020,12:51:41,116.846191,116.846191,0.10%
11/05/2020,12:51:42,116.776619,116.776619,0.10%
11/05/2020,12:51:43,116.707047,116.707047,0.10%
11/05/2020,12:51:44,116.846191,116.846191,0.10%
11/05/2020,12:51:45,116.707047,116.707047,0.10%
11/05/2020,12:51:46,116.776619,116.776619,0.10%
11/05/2020,12:51:47,116.776619,116.776619,0.10%
11/05/2020,12:51:48,116.707047,116.707047,0.10%
11/05/2020,12:51:49,116.776619,116.776619,0.10%
11/05/2020,12:51:50,116.776619,116.776619,0.10%
11/05/2020,12:51:51,116.637474,116.637474,0.10%
11/05/2020,12:51:52,116.776619,116.776619,0.10%
11/05/2020,12:51:53,116.776619,116.776619,0.10%
11/05/2020,12:51:54,116.707047,116.707047,0.10%
11/05/2020,12:51:55,116.776619,116.776619,0.10%
11/05/2020,12:51:56,116.707047,116.707047,0.10%
11/05/2020,12:51:57,116.707047,116.707047,0.10%
11/05/2020,12:51:58,116.776619,116.776619,0.10%
11/05/2020,12:51:59,116.637474,116.637474,0.10%
11/05/2020,12:52:00,116.776619,116.776619,0.10%
11/05/2020,12:52:01,116.776619,116.776619,0.10%
11/05/2020,12:52:02,116.707047,116.707047,0.10%
11/05/2020,12:52:03,116.776619,116.776619,0.10%
11/05/2020,12:52:04,116.637474,116.637474,0.10%
11/05/2020,12:52:05,116.846191,116.846191,0.10%
11/05/2020,12:52:06,116.776619,116.776619,0.10%
11/05/2020,12:52:07,116.707047,116.707047,0.10%
11/05/2020,12:52:08,116.776619,116.776619,0.10%
11/05/2020,12:52:09,116.707047,116.707047,0.10%
11/05/2020,12:52:10,116.776619,116.776619,0.10%
11/05/2020,12:52:11,116.776619,116.776619,0.10%
11/05/2020,12:52:12,116.637474,116.637474,0.10%
11/05/2020,12:52:13,116.776619,116.776619,0.10%
11/05/2020,12:52:14,116.707047,116.707047,0.10%
11/05/2020,12:52:15,116.707047,116.707047,0.10%
11/05/2020,12:52:16,116.776619,116.776619,0.10%
11/05/2020,12:52:17,116.637474,116.637474,0.10%
11/05/2020,12:52:18,116.776619,116.776619,0.10%
11/05/2020,12:52:19,116.707047,116.707047,0.10%
11/05/2020,12:52:20,116.637474,116.637474,0.10%
11/05/2020,12:52:21,116.776619,116.776619,0.10%
11/05/2020,12:52:22,116.707047,116.707047,0.10%
11/05/2020,12:52:23,116.637474,116.637474,0.10%
11/05/2020,12:52:24,116.776619,116.776619,0.10%
11/05/2020,12:52:25,116.637474,116.637474,0.10%
11/05/2020,12:52:26,116.776619,116.776619,0.10%
11/05/2020,12:52:27,116.776619,116.776619,0.10%
11/05/2020,12:52:28,116.637474,116.637474,0.10%
11/05/2020,12:52:29,116.707047,116.707047,0.10%
11/05/2020,12:52:30,116.776619,116.776619,0.10%
11/05/2020,12:52:31,116.637474,116.637474,0.10%
11/05/2020,12:52:32,116.776619,116.776619,0.10%
11/05/2020,12:52:33,116.637474,116.637474,0.10%
11/05/2020,12:52:34,116.637474,116.637474,0.10%
11/05/2020,12:52:35,116.776619,116.776619,0.10%
11/05/2020,12:52:36,116.707047,116.707047,0.10%
11/05/2020,12:52:37,116.776619,116.776619,0.10%
11/05/2020,12:52:38,116.776619,116.776619,0.10%
11/05/2020,12:52:39,116.707047,116.707047,0.10%
11/05/2020,12:52:40,116.846191,116.846191,0.10%
11/05/2020,12:52:41,116.707047,116.707047,0.10%
11/05/2020,12:52:42,116.707047,116.707047,0.10%
11/05/2020,12:52:43,116.776619,116.776619,0.10%
11/05/2020,12:52:44,116.707047,116.707047,0.10%
11/05/2020,12:52:45,116.776619,116.776619,0.10%
11/05/2020,12:52:46,116.707047,116.707047,0.10%
11/05/2020,12:52:47,116.707047,116.707047,0.10%
11/05/2020,12:52:48,116.776619,116.776619,0.10%
11/05/2020,12:52:49,116.637474,116.637474,0.10%
11/05/2020,12:52:50,116.637474,116.637474,0.10%
11/05/2020,12:52:51,116.776619,116.776619,0.10%
11/05/2020,12:52:52,116.637474,116.637474,0.10%
11/05/2020,12:52:53,116.776619,116.776619,0.10%
11/05/2020,12:52:54,116.637474,116.637474,0.10%
11/05/2020,12:52:55,116.707047,116.707047,0.10%
11/05/2020,12:52:56,116.776619,116.776619,0.10%
11/05/2020,12:52:57,116.637474,116.637474,0.10%
11/05/2020,12:52:58,116.776619,116.776619,0.10%
11/05/2020,12:52:59,116.707047,116.707047,0.10%
11/05/2020,12:53:00,116.637474,116.637474,0.10%
11/05/2020,12:53:01,116.776619,116.776619,0.10%
11/05/2020,12:53:02,116.637474,116.637474,0.10%
11/05/2020,12:53:03,116.707047,116.707047,0.10%
11/05/2020,12:53:04,116.707047,116.707047,0.10%
11/05/2020,12:53:06,116.637474,116.637474,0.10%
11/05/2020,12:53:07,116.776619,116.776619,0.10%
11/05/2020,12:53:08,116.637474,116.637474,0.10%
11/05/2020,12:53:09,116.707047,116.707047,0.10%
11/05/2020,12:53:10,116.707047,116.707047,0.10%
11/05/2020,12:53:11,116.637474,116.637474,0.10%
11/05/2020,12:53:12,116.776619,116.776619,0.10%
11/05/2020,12:53:13,116.637474,116.637474,0.10%
11/05/2020,12:53:14,116.707047,116.707047,0.10%
11/05/2020,12:53:15,116.707047,116.707047,0.10%
11/05/2020,12:53:16,116.567902,116.567902,0.10%
11/05/2020,12:53:17,116.776619,116.776619,0.10%
11/05/2020,12:53:18,116.567902,116.567902,0.10%
11/05/2020,12:53:19,116.637474,116.637474,0.10%
11/05/2020,12:53:20,116.637474,116.637474,0.10%
11/05/2020,12:53:21,116.567902,116.567902,0.10%
11/05/2020,12:53:22,116.707047,116.707047,0.10%
11/05/2020,12:53:23,116.567902,116.567902,0.10%
11/05/2020,12:53:24,116.637474,116.637474,0.10%
11/05/2020,12:53:25,116.707047,116.707047,0.10%
11/05/2020,12:53:26,116.637474,116.637474,0.10%
11/05/2020,12:53:27,116.776619,116.776619,0.10%
11/05/2020,12:53:28,116.637474,116.637474,0.10%
11/05/2020,12:53:29,116.707047,116.707047,0.10%
11/05/2020,12:53:30,116.707047,116.707047,0.10%
11/05/2020,12:53:31,116.637474,116.637474,0.10%
11/05/2020,12:53:32,116.776619,116.776619,0.10%
11/05/2020,12:53:33,116.567902,116.567902,0.10%
11/05/2020,12:53:34,116.707047,116.707047,0.10%
11/05/2020,12:53:35,116.707047,116.707047,0.10%
11/05/2020,12:53:36,116.637474,116.637474,0.10%
11/05/2020,12:53:37,116.707047,116.707047,0.10%
11/05/2020,12:53:38,116.567902,116.567902,0.10%
11/05/2020,12:53:39,116.776619,116.776619,0.10%
11/05/2020,12:53:40,116.637474,116.637474,0.10%
11/05/2020,12:53:41,116.637474,116.637474,0.10%
11/05/2020,12:53:42,116.776619,116.776619,0.10%
11/05/2020,12:53:43,116.637474,116.637474,0.10%
11/05/2020,12:53:44,116.776619,116.776619,0.10%
11/05/2020,12:53:45,116.567902,116.567902,0.10%
11/05/2020,12:53:46,116.776619,116.776619,0.10%
11/05/2020,12:53:47,116.707047,116.707047,0.10%
11/05/2020,12:53:48,116.707047,116.707047,0.10%
11/05/2020,12:53:49,116.707047,116.707047,0.10%
11/05/2020,12:53:50,116.637474,116.637474,0.10%
11/05/2020,12:53:51,116.776619,116.776619,0.10%
11/05/2020,12:53:52,116.637474,116.637474,0.10%
11/05/2020,12:53:53,116.707047,116.707047,0.10%
11/05/2020,12:53:54,116.637474,116.637474,0.10%
11/05/2020,12:53:55,116.637474,116.637474,0.10%
11/05/2020,12:53:56,116.707047,116.707047,0.10%
11/05/2020,12:53:57,116.567902,116.567902,0.10%
11/05/2020,12:53:58,116.776619,116.776619,0.10%
11/05/2020,12:53:59,116.567902,116.567902,0.10%
11/05/2020,12:54:00,116.359184,116.359184,0.10%
11/05/2020,12:54:01,116.637474,116.637474,0.10%
11/05/2020,12:54:02,116.637474,116.637474,0.10%
11/05/2020,12:54:03,116.707047,116.707047,0.10%
11/05/2020,12:54:04,116.637474,116.637474,0.10%
11/05/2020,12:54:05,116.776619,116.776619,0.10%
11/05/2020,12:54:06,116.567902,116.567902,0.10%
11/05/2020,12:54:07,116.707047,116.707047,0.10%
11/05/2020,12:54:08,116.637474,116.637474,0.10%
11/05/2020,12:54:09,116.220047,116.220047,0.10%
11/05/2020,12:54:10,116.707047,116.707047,0.10%
11/05/2020,12:54:11,116.567902,116.567902,0.10%
11/05/2020,12:54:12,116.776619,116.776619,0.10%
11/05/2020,12:54:13,117.054901,117.054901,0.10%
11/05/2020,12:54:14,116.707047,116.707047,0.10%
11/05/2020,12:54:15,116.707047,116.707047,0.10%
11/05/2020,12:54:16,116.567902,116.567902,0.10%
11/05/2020,12:54:17,116.776619,116.776619,0.10%
11/05/2020,12:54:18,116.637474,116.637474,0.10%
11/05/2020,12:54:19,116.707047,116.707047,0.10%
11/05/2020,12:54:20,116.637474,116.637474,0.10%
11/05/2020,12:54:21,116.637474,116.637474,0.10%
11/05/2020,12:54:22,116.707047,116.707047,0.10%
11/05/2020,12:54:23,116.567902,116.567902,0.10%
11/05/2020,12:54:24,116.776619,116.776619,0.10%
11/05/2020,12:54:25,116.567902,116.567902,0.10%
11/05/2020,12:54:26,116.707047,116.707047,0.10%
11/05/2020,12:54:27,116.637474,116.637474,0.10%
11/05/2020,12:54:28,116.637474,116.637474,0.10%
11/05/2020,12:54:29,116.707047,116.707047,0.10%
11/05/2020,12:54:30,116.637474,116.637474,0.10%
11/05/2020,12:54:31,116.707047,116.707047,0.10%
11/05/2020,12:54:32,116.567902,116.567902,0.10%
11/05/2020,12:54:33,116.776619,116.776619,0.10%
11/05/2020,12:54:34,116.567902,116.567902,0.10%
11/05/2020,12:54:35,116.776619,116.776619,0.10%
11/05/2020,12:54:36,116.567902,116.567902,0.10%
11/05/2020,12:54:37,116.707047,116.707047,0.10%
11/05/2020,12:54:38,116.567902,116.567902,0.10%
11/05/2020,12:54:39,116.637474,116.637474,0.10%
11/05/2020,12:54:40,116.637474,116.637474,0.10%
11/05/2020,12:54:41,116.567902,116.567902,0.10%
11/05/2020,12:54:42,116.637474,116.637474,0.10%
11/05/2020,12:54:43,116.567902,116.567902,0.10%
11/05/2020,12:54:44,116.707047,116.707047,0.10%
11/05/2020,12:54:45,116.567902,116.567902,0.10%
11/05/2020,12:54:46,116.776619,116.776619,0.10%
11/05/2020,12:54:47,116.637474,116.637474,0.10%
11/05/2020,12:54:48,116.707047,116.707047,0.10%
11/05/2020,12:54:49,116.637474,116.637474,0.10%
11/05/2020,12:54:50,116.707047,116.707047,0.10%
11/05/2020,12:54:51,116.637474,116.637474,0.10%
11/05/2020,12:54:52,116.637474,116.637474,0.10%
11/05/2020,12:54:53,116.707047,116.707047,0.10%
11/05/2020,12:54:54,116.637474,116.637474,0.10%
11/05/2020,12:54:55,116.707047,116.707047,0.10%
11/05/2020,12:54:56,116.567902,116.567902,0.10%
11/05/2020,12:54:57,116.707047,116.707047,0.10%
11/05/2020,12:54:58,116.567902,116.567902,0.10%
11/05/2020,12:54:59,116.707047,116.707047,0.10%
11/05/2020,12:55:00,116.567902,116.567902,0.10%
11/05/2020,12:55:01,116.637474,116.637474,0.10%
11/05/2020,12:55:02,116.637474,116.637474,0.10%
11/05/2020,12:55:03,116.567902,116.567902,0.10%
11/05/2020,12:55:04,116.707047,116.707047,0.10%
11/05/2020,12:55:05,116.567902,116.567902,0.10%
11/05/2020,12:55:06,116.707047,116.707047,0.10%
11/05/2020,12:55:07,116.567902,116.567902,0.10%
11/05/2020,12:55:08,116.707047,116.707047,0.10%
11/05/2020,12:55:09,116.567902,116.567902,0.10%
11/05/2020,12:55:10,116.707047,116.707047,0.10%
11/05/2020,12:55:11,116.985329,116.985329,0.10%
11/05/2020,12:55:12,116.567902,116.567902,0.10%
11/05/2020,12:55:13,116.637474,116.637474,0.10%
11/05/2020,12:55:14,116.567902,116.567902,0.10%
11/05/2020,12:55:15,116.637474,116.637474,0.10%
11/05/2020,12:55:16,116.498329,116.498329,0.10%
11/05/2020,12:55:17,116.707047,116.707047,0.10%
11/05/2020,12:55:18,116.498329,116.498329,0.10%
11/05/2020,12:55:19,116.637474,116.637474,0.10%
11/05/2020,12:55:20,116.428757,116.428757,0.10%
11/05/2020,12:55:21,116.707047,116.707047,0.10%
11/05/2020,12:55:22,116.567902,116.567902,0.10%
11/05/2020,12:55:23,116.637474,116.637474,0.10%
11/05/2020,12:55:24,116.637474,116.637474,0.10%
11/05/2020,12:55:25,116.637474,116.637474,0.10%
11/05/2020,12:55:26,116.567902,116.567902,0.10%
11/05/2020,12:55:27,116.567902,116.567902,0.10%
11/05/2020,12:55:28,116.707047,116.707047,0.10%
11/05/2020,12:55:29,116.498329,116.498329,0.10%
11/05/2020,12:55:30,116.707047,116.707047,0.10%
11/05/2020,12:55:31,116.498329,116.498329,0.10%
11/05/2020,12:55:32,116.637474,116.637474,0.10%
11/05/2020,12:55:33,116.567902,116.567902,0.10%
11/05/2020,12:55:34,116.637474,116.637474,0.10%
11/05/2020,12:55:35,116.567902,116.567902,0.10%
11/05/2020,12:55:36,116.637474,116.637474,0.10%
11/05/2020,12:55:37,116.637474,116.637474,0.10%
11/05/2020,12:55:38,116.567902,116.567902,0.10%
11/05/2020,12:55:39,116.637474,116.637474,0.10%
11/05/2020,12:55:40,116.498329,116.498329,0.10%
11/05/2020,12:55:41,116.703392,116.703392,0.10%
11/05/2020,12:55:42,116.498329,116.498329,0.10%
11/05/2020,12:55:43,116.707047,116.707047,0.10%
11/05/2020,12:55:44,116.498329,116.498329,0.10%
11/05/2020,12:55:45,116.707047,116.707047,0.10%
11/05/2020,12:55:46,116.567902,116.567902,0.10%
11/05/2020,12:55:47,116.707047,116.707047,0.10%
11/05/2020,12:55:48,117.054901,117.054901,0.10%
11/05/2020,12:55:49,116.637474,116.637474,0.10%
11/05/2020,12:55:50,116.567902,116.567902,0.10%
11/05/2020,12:55:51,116.637474,116.637474,0.10%
11/05/2020,12:55:52,116.63382,116.63382,0.10%
11/05/2020,12:55:53,116.567902,116.567902,0.10%
11/05/2020,12:55:54,116.707047,116.707047,0.10%
11/05/2020,12:55:55,116.567902,116.567902,0.10%
11/05/2020,12:55:56,116.703392,116.703392,0.10%
11/05/2020,12:55:57,116.567902,116.567902,0.10%
11/05/2020,12:55:58,116.707047,116.707047,0.10%
11/05/2020,12:55:59,116.567902,116.567902,0.10%
11/05/2020,12:56:00,116.63382,116.63382,0.10%
11/05/2020,12:56:01,116.564247,116.564247,0.10%
11/05/2020,12:56:02,116.564247,116.564247,0.10%
11/05/2020,12:56:03,116.703392,116.703392,0.10%
11/05/2020,12:56:04,116.494675,116.494675,0.10%
11/05/2020,12:56:05,116.703392,116.703392,0.10%
11/05/2020,12:56:06,116.567902,116.567902,0.10%
11/05/2020,12:56:07,116.703392,116.703392,0.10%
11/05/2020,12:56:08,116.564247,116.564247,0.10%
11/05/2020,12:56:09,116.707047,116.707047,0.10%
11/05/2020,12:56:10,116.564247,116.564247,0.10%
11/05/2020,12:56:11,116.703392,116.703392,0.10%
11/05/2020,12:56:12,116.567902,116.567902,0.10%
11/05/2020,12:56:13,116.63382,116.63382,0.10%
11/05/2020,12:56:14,116.567902,116.567902,0.10%
11/05/2020,12:56:15,116.63382,116.63382,0.10%
11/05/2020,12:56:16,116.63382,116.63382,0.10%
11/05/2020,12:56:17,116.637474,116.637474,0.10%
